time,state,rep,dem,total,percent reported,rep.pct,rep.diff,dem.diff,total.diff,state_cumulative
11/4/2020 2:53,new-york,544319,1384937,1945482,23%,0.279786192,142320,222328,369433,0.267797257
11/4/2020 3:07,new-york,781086,1743528,2548811,30%,0.306451126,236767,358591,603329,0.350846009
11/4/2020 3:19,new-york,968047,1906680,2905829,34%,0.3331397,186961,163152,357018,0.399989841
11/4/2020 3:20,new-york,1012882,1931512,2977376,35%,0.340192841,44835,24832,71547,0.409838347
11/4/2020 3:31,new-york,1210874,2152270,3402104,39%,0.355919161,197992,220758,424728,0.468302519
11/4/2020 3:33,new-york,1222211,2172914,3434384,39%,0.355874882,11337,20644,32280,0.472745888
11/4/2020 3:47,new-york,1275173,2253884,3569962,41%,0.357195119,52962,80970,135578,0.491408316
11/4/2020 4:03,new-york,1930758,2880789,4873823,57%,0.396148568,655585,626905,1303861,0.670885895
11/4/2020 4:15,new-york,1994721,2946492,5006587,58%,0.398419322,63963,65703,132764,0.689160973
11/4/2020 4:18,new-york,1999844,2958143,5023483,59%,0.398099088,5123,11651,16896,0.691486721
11/4/2020 4:26,new-york,2209898,3098472,5380189,62%,0.41074728,210054,140329,356706,0.740587607
11/4/2020 4:29,new-york,2211423,3104235,5387555,63%,0.410468756,1525,5763,7366,0.741601543
11/4/2020 4:37,new-york,2249268,3503753,5826390,66%,0.386048308,37845,399518,438835,0.802007555
11/4/2020 4:53,new-york,2598724,3775529,6457832,72%,0.402414309,349456,271776,631442,0.888926085
11/4/2020 4:58,new-york,2611954,3784118,6480138,73%,0.403070737,13230,8589,22306,0.891996525
11/4/2020 4:58,new-york,2613764,3786217,6484075,73%,0.403105146,1810,2099,3937,0.892538457
11/4/2020 5:14,new-york,2660833,3839139,6585678,74%,0.404033267,47069,52922,101603,0.906524196
11/4/2020 5:25,new-york,2776073,4051921,6918140,76%,0.401274476,115240,212782,332462,0.952287874
11/4/2020 5:27,new-york,2780094,4054203,6924528,76%,0.401484982,4021,2282,6388,0.953167188
11/4/2020 5:28,new-york,2780315,4055216,6925774,76%,0.401444662,221,1013,1246,0.953338701
11/4/2020 5:31,new-york,2780404,4055711,6926364,76%,0.401423315,89,495,590,0.953419915
11/4/2020 5:42,new-york,2790886,4066179,6947563,76%,0.401707189,10482,10468,21199,0.956337975
11/4/2020 5:57,new-york,2800166,4070910,6961855,77%,0.402215501,9280,4731,14292,0.958305281
11/4/2020 6:09,new-york,2802764,4071784,6965358,77%,0.402386209,2598,874,3503,0.958787472
11/4/2020 6:44,new-york,2866333,4120814,7079325,78%,0.404887895,63569,49030,113967,0.974475127
11/4/2020 7:23,new-york,2867699,4122280,7082194,78%,0.404916753,1366,1466,2869,0.974870047
11/4/2020 10:21,new-york,2867860,4122733,7082823,84%,0.404903525,161,453,629,0.97495663
11/4/2020 14:27,new-york,2927438,4223581,7245029,84%,0.404061599,59578,100848,162206,0.997284424
11/4/2020 15:51,new-york,2929752,4229696,7253529,84%,0.403907119,2314,6115,8500,0.998454456
11/4/2020 17:54,new-york,2930472,4229710,7254265,84%,0.403965391,720,14,736,0.998555767
11/5/2020 9:34,new-york,2931670,4232674,7258789,84%,0.403878664,1198,2964,4524,0.9991785
11/5/2020 10:18,new-york,2932035,4232869,7259358,84%,0.403897287,365,195,569,0.999256823
11/5/2020 14:12,new-york,2933041,4234131,7261643,84%,0.40390873,1006,1262,2285,0.999571355
11/5/2020 14:20,new-york,2933874,4235767,7264158,84%,0.403883561,833,1636,2515,0.999917547
11/5/2020 15:38,new-york,2933947,4235888,7264353,84%,0.403882768,73,121,195,0.999944389
11/6/2020 15:31,new-york,2934143,4235992,7264662,84%,0.403892569,196,104,309,0.999986923
11/6/2020 15:44,new-york,2934143,4235992,7264713,84%,0.403889734,0,0,51,0.999993943
11/6/2020 16:52,new-york,2934143,4235992,7264757,84%,0.403887288,0,0,44,1
11/3/2020 6:56,north-carolina,0,0,0,0%,NA,0,0,0,0
11/4/2020 0:44,north-carolina,389,229,618,1%,0.629449838,389,229,618,0.000113102
11/4/2020 1:41,north-carolina,1843493,2096134,3985448,54%,0.462556029,1843104,2095905,3984830,0.729389958
11/4/2020 2:02,north-carolina,2114237,2266630,4432053,60%,0.47703333,270744,170496,446605,0.811124609
11/4/2020 2:04,north-carolina,2114237,2266630,4432086,60%,0.477029778,0,0,33,0.811130649
11/4/2020 2:10,north-carolina,2174026,2313226,4539820,62%,0.478879339,59789,46596,107734,0.830847403
11/4/2020 2:11,north-carolina,2213625,2340327,4606049,70%,0.480590849,39599,27101,66229,0.84296819
11/4/2020 2:15,north-carolina,2233518,2348973,4635214,73%,0.481858659,19893,8646,29165,0.848305773
11/4/2020 2:34,north-carolina,2301524,2385650,4741590,78%,0.485390766,68006,36677,106376,0.867773995
11/4/2020 2:52,north-carolina,2449995,2479486,4988236,82%,0.491154589,148471,93836,246646,0.912913491
11/4/2020 3:08,north-carolina,2592877,2567536,5223314,84%,0.496404581,142882,88050,235078,0.95593589
11/4/2020 3:19,north-carolina,2608643,2577769,5250006,85%,0.496883813,15766,10233,26692,0.96082088
11/4/2020 3:20,north-carolina,2611093,2578561,5253328,86%,0.497035974,2450,792,3322,0.961428851
11/4/2020 3:30,north-carolina,2633361,2590938,5288871,87%,0.497906075,22268,12377,35543,0.967933692
11/4/2020 3:44,north-carolina,2666193,2607925,5339793,88%,0.499306434,32832,16987,50922,0.977253095
11/4/2020 4:02,north-carolina,2719779,2646570,5434341,90%,0.500480003,53586,38645,94548,0.994556636
11/4/2020 4:15,north-carolina,2722518,2648141,5439236,90%,0.500533163,2739,1571,4895,0.995452486
11/4/2020 4:28,north-carolina,2725753,2648924,5443475,90%,0.500737672,3235,783,4239,0.996228279
11/4/2020 4:36,north-carolina,2730906,2655140,5455617,90%,0.500567763,5153,6216,12142,0.998450426
11/4/2020 5:08,north-carolina,2731711,2655295,5456589,90%,0.500626124,805,155,972,0.998628315
11/4/2020 5:40,north-carolina,2732120,2655383,5457095,90%,0.500654652,409,88,506,0.99872092
11/4/2020 6:44,north-carolina,2732120,2655383,5457253,90%,0.500640157,0,0,158,0.998749836
11/4/2020 6:54,north-carolina,2732120,2655383,5457368,90%,0.500629608,0,0,115,0.998770883
11/4/2020 16:50,north-carolina,2732120,2655383,5457588,95%,0.500609427,0,0,220,0.998811146
11/5/2020 11:51,north-carolina,2732120,2655383,5459577,95%,0.500427048,0,0,1989,0.999175159
11/5/2020 13:09,north-carolina,2732120,2655383,5461810,95%,0.500222454,0,0,2233,0.999583828
11/6/2020 16:10,north-carolina,2732318,2655609,5462200,95%,0.500222987,198,226,390,0.999655203
11/6/2020 18:12,north-carolina,2732458,2655766,5462512,98%,0.500220045,140,157,312,0.999712303
11/6/2020 18:26,north-carolina,2732481,2655858,5462629,98%,0.500213542,23,92,117,0.999733716
11/7/2020 0:26,north-carolina,2732733,2656207,5462930,91%,0.50023211,252,349,301,0.999788803
11/7/2020 1:36,north-carolina,2732818,2656303,5463112,91%,0.500231004,85,96,182,0.999822111
11/7/2020 14:38,north-carolina,2733600,2658167,5463885,98%,0.500303356,782,1864,773,0.99996358
11/7/2020 18:53,north-carolina,2733681,2658274,5464084,98%,0.500299959,81,107,199,1
11/3/2020 6:56,north-dakota,0,0,0,First polls close at 8 p.m. Eastern time.,NA,0,0,0,0
11/4/2020 1:46,north-dakota,14279,11566,26709,1%,0.534613801,14279,11566,26709,0.073929013
11/4/2020 2:15,north-dakota,21177,14178,36526,4%,0.579778788,6898,2612,9817,0.101101918
11/4/2020 2:29,north-dakota,35300,35053,72896,12%,0.484251536,14123,20875,36370,0.201772038
11/4/2020 2:52,north-dakota,64309,45294,113683,28%,0.565687042,29009,10241,40787,0.314668165
11/4/2020 3:07,north-dakota,79121,51629,135404,33%,0.584332811,14812,6335,21721,0.374790674
11/4/2020 3:19,north-dakota,96837,57279,159574,40%,0.60684698,17716,5650,24170,0.441691878
11/4/2020 3:29,north-dakota,131409,72414,210747,51%,0.623539125,34572,15135,51173,0.583335871
11/4/2020 3:33,north-dakota,132980,72655,212631,51%,0.625402693,1571,241,1884,0.588550677
11/4/2020 3:48,north-dakota,138447,74615,220272,55%,0.628527457,5467,1960,7641,0.609700536
11/4/2020 4:03,north-dakota,146766,75728,229950,58%,0.638251794,8319,1113,9678,0.636488697
11/4/2020 4:13,north-dakota,159356,79618,246946,62%,0.645307071,12590,3890,16996,0.683532671
11/4/2020 4:18,north-dakota,162433,80163,250641,66%,0.648070348,3077,545,3695,0.693760224
11/4/2020 4:28,north-dakota,166230,82233,256676,69%,0.647625801,3797,2070,6035,0.710464765
11/4/2020 4:29,north-dakota,167276,82354,257884,69%,0.648648229,1046,121,1208,0.713808442
11/4/2020 4:47,north-dakota,190095,91153,290600,76%,0.654146593,22819,8799,32716,0.804364494
11/4/2020 4:58,north-dakota,215895,108866,335695,80%,0.643128435,25800,17713,45095,0.929184924
11/4/2020 5:22,north-dakota,218701,110117,339837,82%,0.643546759,2806,1251,4142,0.940649747
11/4/2020 5:32,north-dakota,220767,110952,342797,82%,0.644016721,2066,835,2960,0.948842861
11/4/2020 6:35,north-dakota,222016,111030,344144,82%,0.645125296,1249,78,1347,0.952571281
11/4/2020 8:25,north-dakota,230646,112640,354716,85%,0.650227224,8630,1610,10572,0.981833984
11/4/2020 10:20,north-dakota,234962,114687,361279,91%,0.650361632,4316,2047,6563,1
11/3/2020 6:56,ohio,0,0,0,0%,NA,0,0,0,0
11/4/2020 1:10,ohio,985472,1286951,2299466,35%,0.428565589,985472,1286951,2299466,0.403298273
11/4/2020 1:42,ohio,1365958,1713464,3116212,49%,0.43833924,380486,426513,816746,0.546545553
11/4/2020 2:04,ohio,1554714,1803193,3400079,51%,0.457258199,188756,89729,283867,0.596332361
11/4/2020 2:06,ohio,1618675,1823776,3486290,52%,0.46429729,63961,20583,86211,0.611452718
11/4/2020 2:11,ohio,1681012,1872896,3599234,54%,0.467047155,62337,49120,112944,0.631261717
11/4/2020 2:16,ohio,1741355,1887972,3676081,56%,0.473698757,60343,15076,76847,0.644739743
11/4/2020 2:33,ohio,1900528,1974998,3927091,59%,0.483953135,159173,87026,251010,0.688763833
11/4/2020 2:39,ohio,1995008,2008469,4057273,65%,0.491711551,94480,33471,130182,0.711596167
11/4/2020 3:03,ohio,2256968,2128580,4447035,69%,0.507521978,261960,120111,389762,0.779955665
11/4/2020 3:19,ohio,2427666,2194540,4687747,74%,0.517874791,170698,65960,240712,0.822173613
11/4/2020 3:20,ohio,2427666,2194540,4687885,74%,0.517859546,0,0,138,0.822197816
11/4/2020 3:49,ohio,2716978,2374616,5166933,83%,0.525839603,289312,180076,479048,0.906216989
11/4/2020 3:49,ohio,2730690,2378837,5185025,84%,0.526649341,13712,4221,18092,0.909390105
11/4/2020 4:04,ohio,2856231,2449115,5383793,87%,0.530523926,125541,70278,198768,0.944251586
11/4/2020 4:16,ohio,2890807,2469300,5441195,88%,0.531281639,34576,20185,57402,0.954319196
11/4/2020 4:32,ohio,2946985,2512339,5540905,90%,0.531859868,56178,43039,99710,0.971807113
11/4/2020 4:55,ohio,2970518,2525794,5579317,92%,0.532416065,23533,13455,38412,0.978544109
11/4/2020 4:58,ohio,2994856,2535809,5614295,92%,0.533434029,24338,10015,34978,0.984678824
11/4/2020 5:14,ohio,3003534,2542401,5631264,84%,0.533367642,8678,6592,16969,0.987654979
11/4/2020 5:27,ohio,3004758,2542939,5633079,84%,0.533413077,1224,538,1815,0.987973308
11/4/2020 5:30,ohio,3006100,2544164,5635693,84%,0.533403789,1342,1225,2614,0.988431772
11/4/2020 5:39,ohio,3010620,2548053,5645175,84%,0.533308533,4520,3889,9482,0.990094799
11/4/2020 6:00,ohio,3028801,2569965,5685542,86%,0.532719836,18181,21912,40367,0.997174678
11/4/2020 6:06,ohio,3030582,2571498,5688934,87%,0.532715268,1781,1533,3392,0.997769593
11/4/2020 6:23,ohio,3038247,2576590,5701651,87%,0.532871444,7665,5092,12717,1
11/3/2020 6:56,oklahoma,0,0,0,0%,NA,0,0,0,0
11/4/2020 1:41,oklahoma,222327,186245,416416,14%,0.533905998,222327,186245,416416,0.26681378
11/4/2020 2:04,oklahoma,422524,273576,711174,45%,0.594121832,200197,87331,294758,0.455676591
11/4/2020 2:10,oklahoma,478133,295639,790829,50%,0.604597201,55609,22063,79655,0.50671462
11/4/2020 2:11,oklahoma,487125,298362,802804,51%,0.606779488,8992,2723,11975,0.514387464
11/4/2020 2:17,oklahoma,542392,314584,876079,57%,0.619113117,55267,16222,73275,0.56133758
11/4/2020 2:35,oklahoma,716527,374846,1116370,72%,0.641836488,174135,60262,240291,0.715301285
11/4/2020 2:53,oklahoma,804286,406136,1238493,78%,0.649406981,87759,31290,122123,0.793550198
11/4/2020 3:07,oklahoma,864125,428427,1322734,83%,0.653287055,59839,22291,84241,0.847526653
11/4/2020 3:09,oklahoma,866577,429056,1325896,83%,0.65357841,2452,629,3162,0.849552668
11/4/2020 3:19,oklahoma,887246,438731,1357084,85%,0.653788564,20669,9675,31188,0.869536022
11/4/2020 3:29,oklahoma,901563,444829,1378077,86%,0.654218161,14317,6098,20993,0.882987046
11/4/2020 3:33,oklahoma,909017,448915,1389945,86%,0.653994942,7454,4086,11868,0.890591331
11/4/2020 3:48,oklahoma,942720,465435,1441584,89%,0.653947325,33703,16520,51639,0.923678429
11/4/2020 4:00,oklahoma,956116,475012,1465230,90%,0.652536462,13396,9577,23646,0.938829332
11/4/2020 4:16,oklahoma,976501,485495,1496934,91%,0.652334037,20385,10483,31704,0.959143307
11/4/2020 4:28,oklahoma,996426,494045,1526212,93%,0.652875223,19925,8550,29278,0.97790285
11/4/2020 4:37,oklahoma,1000289,495954,1532124,93%,0.652877313,3863,1909,5912,0.981690896
11/4/2020 4:54,oklahoma,1000856,496537,1533321,93%,0.652737424,567,583,1197,0.98245786
11/4/2020 5:13,oklahoma,1014154,500721,1551152,94%,0.653806977,13298,4184,17831,0.993882869
11/4/2020 5:21,oklahoma,1015667,501737,1553729,94%,0.653696365,1513,1016,2577,0.995534052
11/4/2020 5:39,oklahoma,1016100,501953,1554390,94%,0.653696949,433,216,661,0.995957581
11/4/2020 5:42,oklahoma,1017263,502333,1555980,94%,0.653776398,1163,380,1590,0.996976355
11/4/2020 5:59,oklahoma,1018582,502787,1557811,94%,0.653854672,1319,454,1831,0.998149547
11/4/2020 6:33,oklahoma,1018870,503289,1558627,94%,0.653697132,288,502,816,0.99867239
11/7/2020 0:29,oklahoma,1020280,503890,1560699,95%,0.653732718,1410,601,2072,1
11/3/2020 6:56,oregon,0,0,0,Most polls close at 11 p.m. Eastern time.,NA,0,0,0,0
11/4/2020 4:14,oregon,202598,458665,678445,22%,0.298621112,202598,458665,678445,0.294334182
11/4/2020 4:29,oregon,425277,770754,1228669,43%,0.346128209,222679,312089,550224,0.533041419
11/4/2020 4:37,oregon,733242,1122093,1903823,82%,0.385141896,307965,351339,675154,0.825947846
11/4/2020 4:43,oregon,762887,1139475,1955038,86%,0.390215945,29645,17382,51215,0.848166781
11/4/2020 5:16,oregon,771913,1150509,1976089,87%,0.390626637,9026,11034,21051,0.857299472
11/4/2020 5:34,oregon,774578,1151423,1979815,87%,0.391237565,2665,914,3726,0.858915947
11/4/2020 6:02,oregon,784304,1173445,2013330,88%,0.389555612,9726,22022,33515,0.873455976
11/4/2020 6:31,oregon,794898,1179453,2031155,89%,0.391352703,10594,6008,17825,0.881189111
11/4/2020 8:21,oregon,826255,1212499,2099301,91%,0.39358577,31357,33046,68146,0.910753331
11/4/2020 9:01,oregon,847156,1219193,2128499,93%,0.398006295,20901,6694,29198,0.923420488
11/4/2020 10:21,oregon,863670,1240379,2168957,95%,0.398195999,16514,21186,40458,0.940972644
11/4/2020 13:02,oregon,863714,1240395,2169018,95%,0.398205086,44,16,61,0.940999108
11/4/2020 15:01,oregon,868400,1244388,2178046,95%,0.398705996,4686,3993,9028,0.944915784
11/4/2020 21:45,oregon,891853,1267744,2226125,97%,0.400630243,23453,23356,48079,0.965774207
11/5/2020 15:03,oregon,896835,1271986,2236796,97%,0.400946264,4982,4242,10671,0.970403676
11/5/2020 21:06,oregon,925017,1301643,2298062,97%,0.402520472,28182,29657,61266,0.996983101
11/6/2020 15:04,oregon,928706,1304536,2305016,97%,0.402906531,3689,2893,6954,1
11/3/2020 15:26,pennsylvania,0,0,0,0%,NA,0,0,0,0
11/4/2020 1:04,pennsylvania,12147,51555,64535,1%,0.188223445,12147,51555,64535,0.009550973
11/4/2020 1:40,pennsylvania,232199,450952,688010,5%,0.337493641,220052,399397,623475,0.101823276
11/4/2020 2:03,pennsylvania,348856,695534,1052706,8%,0.331389771,116657,244582,364696,0.155797116
11/4/2020 2:10,pennsylvania,371808,706677,1087107,9%,0.342016011,22952,11143,34401,0.160888354
11/4/2020 2:11,pennsylvania,386677,711014,1106477,9%,0.349466821,14869,4337,19370,0.163755052
11/4/2020 2:52,pennsylvania,629246,646030,1291950,19%,0.487051356,242569,-64984,185473,0.191204462
11/4/2020 3:09,pennsylvania,876126,779145,1677599,24%,0.522249954,246880,133115,385649,0.248279278
11/4/2020 3:20,pennsylvania,1050035,938532,2015531,29%,0.520971893,173909,159387,337932,0.298292132
11/4/2020 3:31,pennsylvania,1170527,991992,2192763,32%,0.533813732,120492,53460,177232,0.3245219
11/4/2020 3:34,pennsylvania,1221700,1013631,2266058,33%,0.539130066,51173,21639,73295,0.335369325
11/4/2020 3:34,pennsylvania,1221700,1013631,2266135,33%,0.539111748,0,0,77,0.335380721
11/4/2020 3:48,pennsylvania,1459939,1115445,2611528,37%,0.559036319,238239,101814,345393,0.386497779
11/4/2020 3:49,pennsylvania,1487632,1152472,2676917,37%,0.555725859,27693,37027,65389,0.396175141
11/4/2020 4:04,pennsylvania,1676560,1248549,2966466,42%,0.565170813,188928,96077,289549,0.439027466
11/4/2020 4:15,pennsylvania,1716839,1343739,3104353,44%,0.553042454,40279,95190,137887,0.4594343
11/4/2020 4:17,pennsylvania,1740400,1359486,3144323,45%,0.553505476,23561,15747,39970,0.465349732
11/4/2020 4:18,pennsylvania,1750552,1364399,3159521,45%,0.554056137,10152,4913,15198,0.467598987
11/4/2020 4:27,pennsylvania,1831379,1395361,3272922,46%,0.559554734,80827,30962,113401,0.484381972
11/4/2020 4:29,pennsylvania,1859450,1416050,3322292,47%,0.559688914,28071,20689,49370,0.491688574
11/4/2020 4:35,pennsylvania,1963242,1457134,3468829,49%,0.565966786,103792,41084,146537,0.51337558
11/4/2020 4:37,pennsylvania,1973962,1460541,3483194,49%,0.566710324,10720,3407,14365,0.515501554
11/4/2020 4:54,pennsylvania,2051479,1526605,3629219,51%,0.565267348,77517,66064,146025,0.537112787
11/4/2020 4:57,pennsylvania,2054476,1528314,3633912,51%,0.565362067,2997,1709,4693,0.537807336
11/4/2020 5:14,pennsylvania,2315728,1733309,4101882,56%,0.564552564,261252,204995,467970,0.607065397
11/4/2020 5:26,pennsylvania,2486578,1820558,4364234,57%,0.569762758,170850,87249,262352,0.645892652
11/4/2020 5:27,pennsylvania,2490914,1826893,4374537,60%,0.569412031,4336,6335,10303,0.647417463
11/4/2020 5:29,pennsylvania,2490914,1826893,4374594,60%,0.569404612,0,0,57,0.647425899
11/4/2020 5:31,pennsylvania,2490914,1826893,4375207,60%,0.569324834,0,0,613,0.647516621
11/4/2020 5:39,pennsylvania,2506375,1836726,4400787,60%,0.569528814,15461,9833,25580,0.651302379
11/4/2020 5:54,pennsylvania,2593490,1924674,4578461,63%,0.566454536,87115,87948,177674,0.677597562
11/4/2020 6:03,pennsylvania,2623595,1948427,4633092,64%,0.56627302,30105,23753,54631,0.685682775
11/4/2020 6:09,pennsylvania,2624084,1949931,4635113,64%,0.566131613,489,1504,2021,0.685981877
11/4/2020 6:45,pennsylvania,2740330,2040601,4847205,68%,0.565342295,116246,90670,212092,0.717370813
11/4/2020 8:13,pennsylvania,2964853,2286865,5323770,73%,0.556908544,224523,246264,476565,0.787900907
11/4/2020 10:21,pennsylvania,2977987,2390331,5441186,76%,0.54730476,13134,103466,117416,0.805278099
11/4/2020 10:37,pennsylvania,2981316,2431315,5485791,77%,0.543461463,3329,40984,44605,0.811879496
11/4/2020 10:45,pennsylvania,3018569,2475795,5568345,78%,0.542094464,37253,44480,82554,0.824097223
11/4/2020 11:10,pennsylvania,3021331,2480744,5576129,78%,0.541833053,2762,4949,7784,0.82524923
11/4/2020 13:02,pennsylvania,3061817,2595192,5732144,80%,0.534148654,40486,114448,156015,0.848338951
11/4/2020 13:25,pennsylvania,3062922,2598957,5736898,80%,0.533898633,1105,3765,4754,0.849042527
11/4/2020 13:38,pennsylvania,3063634,2599924,5738598,80%,0.533864543,712,967,1700,0.849294122
11/4/2020 14:28,pennsylvania,3068909,2609994,5754044,80%,0.533348198,5275,10070,15446,0.85158008
11/4/2020 14:43,pennsylvania,3070486,2613462,5759149,81%,0.533149255,1577,3468,5105,0.852335604
11/4/2020 15:02,pennsylvania,3079613,2644382,5798860,81%,0.531072142,9127,30920,39711,0.858212705
11/4/2020 15:52,pennsylvania,3099347,2745468,5920844,83%,0.523463716,19734,101086,121984,0.876265946
11/4/2020 16:03,pennsylvania,3101645,2751960,5929739,83%,0.523066024,2298,6492,8895,0.877582378
11/4/2020 16:51,pennsylvania,3120004,2800627,5997324,84%,0.52023269,18359,48667,67585,0.887584741
11/4/2020 17:27,pennsylvania,3127925,2824632,6030891,84%,0.518650561,7921,24005,33567,0.89255255
11/4/2020 17:55,pennsylvania,3136539,2844391,6059144,85%,0.517653814,8614,19759,28253,0.896733903
11/4/2020 19:03,pennsylvania,3158410,2902352,6138839,86%,0.514496308,21871,57961,79695,0.908528508
11/4/2020 20:03,pennsylvania,3192337,2988637,6260933,88%,0.509881994,33927,86285,122094,0.926598029
